application,csha,commit link_x,excluded,Commit ID,total_files,deleted_files,testing,maintenance,build,commit message,Bug fix,Documentation,Clean up,check,Source Control,Feature Add,Merge,Refactoring,Token Replace,Tagger ID,commit link
google-closure-stylesheets,6e91fbc20bdcc51aa6339bac6e7d73b11aba1ecd,https://github.com/google/closure-stylesheets/commit/6e91fbc20bdcc51aa6339bac6e7d73b11aba1ecd,0,google-closure-stylesheets_6e91fbc20bdcc51aa6339bac6e7d73b11aba1ecd.json,2.0,0.0,1.0,0.0,0.0,respect return valu return valu complet ignor child alway visit return fals function argument visit,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/6e91fbc20bdcc51aa6339bac6e7d73b11aba1ecd
google-closure-stylesheets,b3d97a4a0c0121c9da00c7462f420442d2921513,https://github.com/google/closure-stylesheets/commit/b3d97a4a0c0121c9da00c7462f420442d2921513,0,google-closure-stylesheets_b3d97a4a0c0121c9da00c7462f420442d2921513.json,2.0,0.0,1.0,0.0,0.0,reus liter node function argument attempt reus exist liter node creat function paramet howev first node liter node valu silent modifi creat new liter node everi time,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/b3d97a4a0c0121c9da00c7462f420442d2921513
google-closure-stylesheets,53230017da0225007e81a10f7a979db0cec1e102,https://github.com/google/closure-stylesheets/commit/53230017da0225007e81a10f7a979db0cec1e102,0,google-closure-stylesheets_53230017da0225007e81a10f7a979db0cec1e102.json,2.0,0.0,0.0,0.0,0.0,ad support anim opera prefix build wild support chang,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/53230017da0225007e81a10f7a979db0cec1e102
google-closure-stylesheets,1a49671d651ee6af387cfa23b9d5118503691573,https://github.com/google/closure-stylesheets/commit/1a49671d651ee6af387cfa23b9d5118503691573,0,google-closure-stylesheets_1a49671d651ee6af387cfa23b9d5118503691573.json,12.0,0.0,0.0,0.0,0.0,implement cl cl implement code pas sourc map generat includ two part integr compil class integr system integr compil two flag ad output file name consum command line output level use construct correct two field creat boolean valu determin whether receiv output file name pas flag integr code compil construct hold sourc map generat across compil write output file class central work public serv two purpos collect correct map order visit write sourc map raw text notic design level control done predic class control ad map visit,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/1a49671d651ee6af387cfa23b9d5118503691573
google-closure-stylesheets,0b446fd42c9e3aa29708e140adb0a4b75b273d11,https://github.com/google/closure-stylesheets/commit/0b446fd42c9e3aa29708e140adb0a4b75b273d11,0,google-closure-stylesheets_0b446fd42c9e3aa29708e140adb0a4b75b273d11.json,2.0,0.0,1.0,0.0,0.0,class insid,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/0b446fd42c9e3aa29708e140adb0a4b75b273d11
google-closure-stylesheets,8277dc302e1efb235132da8cfeba8a0c4a10c280,https://github.com/google/closure-stylesheets/commit/8277dc302e1efb235132da8cfeba8a0c4a10c280,0,google-closure-stylesheets_8277dc302e1efb235132da8cfeba8a0c4a10c280.json,1.0,0.0,0.0,0.0,0.0,remov warn ad background use text there valid equival warn caus unwant nois obscur genuin warn,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/8277dc302e1efb235132da8cfeba8a0c4a10c280
google-closure-stylesheets,c26f24527d94f7621397bf47cfbdf8ebcc19f055,https://github.com/google/closure-stylesheets/commit/c26f24527d94f7621397bf47cfbdf8ebcc19f055,0,google-closure-stylesheets_c26f24527d94f7621397bf47cfbdf8ebcc19f055.json,2.0,0.0,0.0,0.0,0.0,add miss sourc code locat loop pas,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/c26f24527d94f7621397bf47cfbdf8ebcc19f055
google-closure-stylesheets,60e4d303d06500a7d35c053774b62b2186150681,https://github.com/google/closure-stylesheets/commit/60e4d303d06500a7d35c053774b62b2186150681,0,google-closure-stylesheets_60e4d303d06500a7d35c053774b62b2186150681.json,2.0,0.0,1.0,0.0,0.0,fix handl direct resiz valu cursor properti match complet properti valu email would previous flip etc flip etc ad support new valu cursor properti,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/60e4d303d06500a7d35c053774b62b2186150681
google-closure-stylesheets,49e67a94245b34aa95e9b720fb24094ce50472c4,https://github.com/google/closure-stylesheets/commit/49e67a94245b34aa95e9b720fb24094ce50472c4,0,google-closure-stylesheets_49e67a94245b34aa95e9b720fb24094ce50472c4.json,5.0,0.0,1.0,0.0,0.0,allow compon name quot string case convert camel case class prefix upper underscor def prefix,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/49e67a94245b34aa95e9b720fb24094ce50472c4
google-closure-stylesheets,456bbeea46043c4f2f45e05cbe714505192ff121,https://github.com/google/closure-stylesheets/commit/456bbeea46043c4f2f45e05cbe714505192ff121,0,,,,,,,,,,,,,,,,,jy,
google-closure-stylesheets,baea173f28c1d8b9475de42ea2825d8003e09705,https://github.com/google/closure-stylesheets/commit/baea173f28c1d8b9475de42ea2825d8003e09705,0,google-closure-stylesheets_baea173f28c1d8b9475de42ea2825d8003e09705.json,2.0,0.0,1.0,0.0,0.0,support rule medium support nest medium allow spec exampl provid font data allow client obtain better balanc readabl payload size fix issu,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/baea173f28c1d8b9475de42ea2825d8003e09705
google-closure-stylesheets,b704979dede3e29c9cfea19b7b016ed2a5cce3e3,https://github.com/google/closure-stylesheets/commit/b704979dede3e29c9cfea19b7b016ed2a5cce3e3,0,google-closure-stylesheets_b704979dede3e29c9cfea19b7b016ed2a5cce3e3.json,3.0,0.0,0.0,0.0,0.0,basic support par structur correct remov unnecessari whitespac within substitut unit valid compil without error constant fold output verbatim benchmark result runtim runtim runtim byte runtim byte runtim byte runtim byte chang user,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/b704979dede3e29c9cfea19b7b016ed2a5cce3e3
google-closure-stylesheets,f5976794aa264c471b21ad913104b21ca55cc1ae,https://github.com/google/closure-stylesheets/commit/f5976794aa264c471b21ad913104b21ca55cc1ae,0,google-closure-stylesheets_f5976794aa264c471b21ad913104b21ca55cc1ae.json,3.0,0.0,0.0,0.0,0.0,move handl logic linker compil chang use instead new logic protect flag wont break thing ideal otherwis bug,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/f5976794aa264c471b21ad913104b21ca55cc1ae
google-closure-stylesheets,4d78972bcd8463a27ddf6953dc06e81bddcff1bc,https://github.com/google/closure-stylesheets/commit/4d78972bcd8463a27ddf6953dc06e81bddcff1bc,0,google-closure-stylesheets_4d78972bcd8463a27ddf6953dc06e81bddcff1bc.json,7.0,0.0,1.0,0.0,0.0,compil add support properti see,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/4d78972bcd8463a27ddf6953dc06e81bddcff1bc
google-closure-stylesheets,b48e06d5c6612e99e877c964e2eba632e440271c,https://github.com/google/closure-stylesheets/commit/b48e06d5c6612e99e877c964e2eba632e440271c,0,google-closure-stylesheets_b48e06d5c6612e99e877c964e2eba632e440271c.json,1.0,0.0,0.0,0.0,0.0,avoid creat string temporari write save alloc overhead chang user,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/b48e06d5c6612e99e877c964e2eba632e440271c
google-closure-stylesheets,a7df93dff23c47a295334a0bd069e8150676d3f9,https://github.com/google/closure-stylesheets/commit/a7df93dff23c47a295334a0bd069e8150676d3f9,0,google-closure-stylesheets_a7df93dff23c47a295334a0bd069e8150676d3f9.json,2.0,0.0,1.0,1.0,0.0,basic g,1.0,1.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/a7df93dff23c47a295334a0bd069e8150676d3f9
google-closure-stylesheets,1e5221b86649fb7323544c1604a1c1e5c3e45020,https://github.com/google/closure-stylesheets/commit/1e5221b86649fb7323544c1604a1c1e5c3e45020,0,google-closure-stylesheets_1e5221b86649fb7323544c1604a1c1e5c3e45020.json,1.0,0.0,0.0,0.0,0.0,make deprec privat user migrat equival builder,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/1e5221b86649fb7323544c1604a1c1e5c3e45020
google-closure-stylesheets,9e38ce52f4bfd235e2c7086659fb2ea1b1d23092,https://github.com/google/closure-stylesheets/commit/9e38ce52f4bfd235e2c7086659fb2ea1b1d23092,0,google-closure-stylesheets_9e38ce52f4bfd235e2c7086659fb2ea1b1d23092.json,5.0,0.0,1.0,0.0,0.0,choos visit state care explor chang,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/9e38ce52f4bfd235e2c7086659fb2ea1b1d23092
google-closure-stylesheets,cf07f53daefc8a71c6bd93c4e05e422c4aaf7120,https://github.com/google/closure-stylesheets/commit/cf07f53daefc8a71c6bd93c4e05e422c4aaf7120,0,google-closure-stylesheets_cf07f53daefc8a71c6bd93c4e05e422c4aaf7120.json,1.0,0.0,0.0,0.0,0.0,add expans rule,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/cf07f53daefc8a71c6bd93c4e05e422c4aaf7120
google-closure-stylesheets,3b05bcadac92b03dd99a24cc154b35e79d824683,https://github.com/google/closure-stylesheets/commit/3b05bcadac92b03dd99a24cc154b35e79d824683,0,google-closure-stylesheets_3b05bcadac92b03dd99a24cc154b35e79d824683.json,1.0,0.0,0.0,0.0,0.0,add browser expans rule,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/3b05bcadac92b03dd99a24cc154b35e79d824683
google-closure-stylesheets,c0e999193b2354fe667fd3a9b068d14002c3dced,https://github.com/google/closure-stylesheets/commit/c0e999193b2354fe667fd3a9b068d14002c3dced,0,google-closure-stylesheets_c0e999193b2354fe667fd3a9b068d14002c3dced.json,2.0,0.0,1.0,0.0,0.0,fix mirror background famili properti mirror percentag refer horizont posit vertic posit background imag size etc mirror case chang fix refer newli ad test test test,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/c0e999193b2354fe667fd3a9b068d14002c3dced
google-closure-stylesheets,4cd6e5a945f318ec1502bd448269f7551c2292d9,https://github.com/google/closure-stylesheets/commit/4cd6e5a945f318ec1502bd448269f7551c2292d9,0,google-closure-stylesheets_4cd6e5a945f318ec1502bd448269f7551c2292d9.json,2.0,0.0,1.0,0.0,0.0,allow overrid annot use like,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/4cd6e5a945f318ec1502bd448269f7551c2292d9
google-closure-stylesheets,6edc1c4364256f20dca2b59eddc18e38f1a41935,https://github.com/google/closure-stylesheets/commit/6edc1c4364256f20dca2b59eddc18e38f1a41935,0,google-closure-stylesheets_6edc1c4364256f20dca2b59eddc18e38f1a41935.json,5.0,0.0,1.0,1.0,0.0,provid default closur chang,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/6edc1c4364256f20dca2b59eddc18e38f1a41935
google-closure-stylesheets,ac8c77dbce8cba8e11fad9b259e2e2da3588d27e,https://github.com/google/closure-stylesheets/commit/ac8c77dbce8cba8e11fad9b259e2e2da3588d27e,0,google-closure-stylesheets_ac8c77dbce8cba8e11fad9b259e2e2da3588d27e.json,2.0,0.0,1.0,0.0,0.0,implement cl ad last index mark last written charact use sourc map generat mark end code generat node cannot deriv easili next index requir handl newlin charact special index relat oper extract privat method also fix potenti bug fold newlin write intern buffer,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/ac8c77dbce8cba8e11fad9b259e2e2da3588d27e
google-closure-stylesheets,dd8a362e483c6f20e4bd04cd6fe6ead7f14bfbe9,https://github.com/google/closure-stylesheets/commit/dd8a362e483c6f20e4bd04cd6fe6ead7f14bfbe9,0,google-closure-stylesheets_dd8a362e483c6f20e4bd04cd6fe6ead7f14bfbe9.json,1.0,0.0,0.0,0.0,0.0,remov warn flex box properti tend use backward compat warn caus unwant nois obscur genuin warn retain warn properti though sinc never implement browser least understand seem note,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/dd8a362e483c6f20e4bd04cd6fe6ead7f14bfbe9
google-closure-stylesheets,2b6ad6d2e488743e7f8958f790dd90cb0eb3b019,https://github.com/google/closure-stylesheets/commit/2b6ad6d2e488743e7f8958f790dd90cb0eb3b019,0,google-closure-stylesheets_2b6ad6d2e488743e7f8958f790dd90cb0eb3b019.json,2.0,0.0,1.0,0.0,0.0,sort remov unus import,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/2b6ad6d2e488743e7f8958f790dd90cb0eb3b019
google-closure-stylesheets,94102b00a7307482949d919739a2ca068185d87f,https://github.com/google/closure-stylesheets/commit/94102b00a7307482949d919739a2ca068185d87f,0,google-closure-stylesheets_94102b00a7307482949d919739a2ca068185d87f.json,3.0,0.0,1.0,0.0,0.0,declar immut type immut constant replac constant static final declar type use general collect interfac list immut type constant field declar use immut type instead general collect interfac type list communic caller import semant guarante,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/94102b00a7307482949d919739a2ca068185d87f
google-closure-stylesheets,5079d347bdaa83835a0bf76a535fd6a2abd35e35,https://github.com/google/closure-stylesheets/commit/5079d347bdaa83835a0bf76a535fd6a2abd35e35,0,google-closure-stylesheets_5079d347bdaa83835a0bf76a535fd6a2abd35e35.json,10.0,0.0,1.0,0.0,0.0,support referenc express function take singl argument root arithmet express tree tree evalu runtim compil time grammar product par syntax adapt direct spec result one main featur defin constant caus par error use express confus develop experi function add sub etc ident syntax long support use cl chang grammar allow identifi express,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/5079d347bdaa83835a0bf76a535fd6a2abd35e35
google-closure-stylesheets,67d4d4f6665163daa7a82e8f5a9b3ef72994eb55,https://github.com/google/closure-stylesheets/commit/67d4d4f6665163daa7a82e8f5a9b3ef72994eb55,0,google-closure-stylesheets_67d4d4f6665163daa7a82e8f5a9b3ef72994eb55.json,1.0,0.0,0.0,0.0,0.0,warn invalid def name rather fail silent chang,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/67d4d4f6665163daa7a82e8f5a9b3ef72994eb55
google-closure-stylesheets,ce0ab6435cb0c6d205a38900e7076a6fa95a58f1,https://github.com/google/closure-stylesheets/commit/ce0ab6435cb0c6d205a38900e7076a6fa95a58f1,0,google-closure-stylesheets_ce0ab6435cb0c6d205a38900e7076a6fa95a58f1.json,6.0,0.0,1.0,0.0,0.0,support visit provid requir node compil syntax provid updat support chang,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/ce0ab6435cb0c6d205a38900e7076a6fa95a58f1
google-closure-stylesheets,6d31011bbc091fef50548bdddafbea571e97bcd5,https://github.com/google/closure-stylesheets/commit/6d31011bbc091fef50548bdddafbea571e97bcd5,0,google-closure-stylesheets_6d31011bbc091fef50548bdddafbea571e97bcd5.json,1.0,0.0,0.0,0.0,0.0,add support compil see,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/6d31011bbc091fef50548bdddafbea571e97bcd5
google-closure-stylesheets,90f013b43c1e339c46da5cb3aefd335d285c683d,https://github.com/google/closure-stylesheets/commit/90f013b43c1e339c46da5cb3aefd335d285c683d,0,google-closure-stylesheets_90f013b43c1e339c46da5cb3aefd335d285c683d.json,2.0,0.0,0.0,0.0,0.0,remov add sub use instead chang,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/90f013b43c1e339c46da5cb3aefd335d285c683d
google-closure-stylesheets,ea5a3a7fcf9ce83ab60c93b9e995ff837b777377,https://github.com/google/closure-stylesheets/commit/ea5a3a7fcf9ce83ab60c93b9e995ff837b777377,0,google-closure-stylesheets_ea5a3a7fcf9ce83ab60c93b9e995ff837b777377.json,5.0,0.0,1.0,0.0,0.0,part support selector modifi compon rule make compon name option case prefix class name def constant deriv provid packag name also includ chang quark show new featur use note there one odd use normal use debug abl match compon rule correct provid rule reason point process file concaten togeth mani compon provid direct mix togeth scope b tree visitor interfac give mean detect boundari sourc file open suggest better chang relat straightforward second tri cl roll back cl chang logic multipl provid allow unless compon,1.0,0.0,1.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/ea5a3a7fcf9ce83ab60c93b9e995ff837b777377
google-closure-stylesheets,9a8a0f4bb6d173302739477c95144f4969933ee7,https://github.com/google/closure-stylesheets/commit/9a8a0f4bb6d173302739477c95144f4969933ee7,0,google-closure-stylesheets_9a8a0f4bb6d173302739477c95144f4969933ee7.json,1.0,0.0,0.0,0.0,0.0,enabl pas alway run chang,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/9a8a0f4bb6d173302739477c95144f4969933ee7
google-closure-stylesheets,caf0efcb1205e2f226ffa6da3ae60e5ec8f04773,https://github.com/google/closure-stylesheets/commit/caf0efcb1205e2f226ffa6da3ae60e5ec8f04773,0,google-closure-stylesheets_caf0efcb1205e2f226ffa6da3ae60e5ec8f04773.json,3.0,1.0,0.0,0.0,0.0,ad new properti closur definit introduc chang,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/caf0efcb1205e2f226ffa6da3ae60e5ec8f04773
google-closure-stylesheets,70a8959722d9e200f0a6c78fe93886cce20a3337,https://github.com/google/closure-stylesheets/commit/70a8959722d9e200f0a6c78fe93886cce20a3337,0,google-closure-stylesheets_70a8959722d9e200f0a6c78fe93886cce20a3337.json,3.0,0.0,1.0,0.0,0.0,improv syntax error handl advanc user implement common error handl behind option function chang yet implement edg case extens,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/70a8959722d9e200f0a6c78fe93886cce20a3337
google-closure-stylesheets,99315485d2f31467f0e718e9c422b5f25184f42a,https://github.com/google/closure-stylesheets/commit/99315485d2f31467f0e718e9c422b5f25184f42a,0,google-closure-stylesheets_99315485d2f31467f0e718e9c422b5f25184f42a.json,1.0,0.0,0.0,0.0,0.0,ensur call return true also ensur import block child visit return true,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/99315485d2f31467f0e718e9c422b5f25184f42a
google-closure-stylesheets,a333b3c130d628397b2b67aad65e6e8f015e0ca5,https://github.com/google/closure-stylesheets/commit/a333b3c130d628397b2b67aad65e6e8f015e0ca5,0,google-closure-stylesheets_a333b3c130d628397b2b67aad65e6e8f015e0ca5.json,11.0,0.0,1.0,0.0,0.0,introduc vendor flag strip properti except one specifi vendor entail move vendor packag could easili referenc etc also ad test method origin facilit test pas modifi input produc output chang,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/a333b3c130d628397b2b67aad65e6e8f015e0ca5
google-closure-stylesheets,c3e54e70e1d75fe52f95b37e44d4a0f1874bd0d4,https://github.com/google/closure-stylesheets/commit/c3e54e70e1d75fe52f95b37e44d4a0f1874bd0d4,0,google-closure-stylesheets_c3e54e70e1d75fe52f95b37e44d4a0f1874bd0d4.json,4.0,0.0,1.0,0.0,0.0,rollback auto expans browser prefix,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/c3e54e70e1d75fe52f95b37e44d4a0f1874bd0d4
google-closure-stylesheets,dd23d4b1dea20d1a6af6c7098037a48679933abd,https://github.com/google/closure-stylesheets/commit/dd23d4b1dea20d1a6af6c7098037a48679933abd,0,google-closure-stylesheets_dd23d4b1dea20d1a6af6c7098037a48679933abd.json,1.0,0.0,0.0,0.0,0.0,fix doubl newlin,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/dd23d4b1dea20d1a6af6c7098037a48679933abd
google-closure-stylesheets,5efbf07448b5cd78e915865794924429e6fabf2e,https://github.com/google/closure-stylesheets/commit/5efbf07448b5cd78e915865794924429e6fabf2e,0,,,,,,,,,,,,,,,,,jy,
google-closure-stylesheets,01c3fa638c85f6cc823123c3f4b6e3c7735430bd,https://github.com/google/closure-stylesheets/commit/01c3fa638c85f6cc823123c3f4b6e3c7735430bd,0,google-closure-stylesheets_01c3fa638c85f6cc823123c3f4b6e3c7735430bd.json,1.0,0.0,0.0,0.0,0.0,add support properti chang,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/01c3fa638c85f6cc823123c3f4b6e3c7735430bd
google-closure-stylesheets,1e0ca92bed02d8449dbac39c501060749155860e,https://github.com/google/closure-stylesheets/commit/1e0ca92bed02d8449dbac39c501060749155860e,0,google-closure-stylesheets_1e0ca92bed02d8449dbac39c501060749155860e.json,2.0,0.0,1.0,0.0,0.0,add support use within medium queri chang,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/1e0ca92bed02d8449dbac39c501060749155860e
google-closure-stylesheets,96d00afabb751499325914099fde8952e45e6eba,https://github.com/google/closure-stylesheets/commit/96d00afabb751499325914099fde8952e45e6eba,0,google-closure-stylesheets_96d00afabb751499325914099fde8952e45e6eba.json,1.0,0.0,0.0,0.0,0.0,ad support properti support without prefix browser see,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/96d00afabb751499325914099fde8952e45e6eba
google-closure-stylesheets,18eb44ea3f902d1161ac2988160d3d82503a57cd,https://github.com/google/closure-stylesheets/commit/18eb44ea3f902d1161ac2988160d3d82503a57cd,0,google-closure-stylesheets_18eb44ea3f902d1161ac2988160d3d82503a57cd.json,1.0,0.0,0.0,0.0,0.0,add prefix prefix still requir android,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-stylesheets/commit/18eb44ea3f902d1161ac2988160d3d82503a57cd
google-closure-templates,b60b153944458699e9e02b0650c3c5724fc1f5ec,https://github.com/google/closure-templates/commit/b60b153944458699e9e02b0650c3c5724fc1f5ec,0,google-closure-templates_b60b153944458699e9e02b0650c3c5724fc1f5ec.json,2.0,0.0,0.0,0.0,0.0,soy miscellan minor cleanup,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-templates/commit/b60b153944458699e9e02b0650c3c5724fc1f5ec
google-closure-templates,7d6bf4e6999f018dd147dbea2d7db3ab4e6126e1,https://github.com/google/closure-templates/commit/7d6bf4e6999f018dd147dbea2d7db3ab4e6126e1,0,google-closure-templates_7d6bf4e6999f018dd147dbea2d7db3ab4e6126e1.json,2.0,0.0,1.0,0.0,0.0,remov mean prepar call,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-templates/commit/7d6bf4e6999f018dd147dbea2d7db3ab4e6126e1
google-closure-templates,a5f5acb7b0df2fd848c243acd32b61a72fc926b0,https://github.com/google/closure-templates/commit/a5f5acb7b0df2fd848c243acd32b61a72fc926b0,0,google-closure-templates_a5f5acb7b0df2fd848c243acd32b61a72fc926b0.json,10.0,0.0,1.0,0.0,0.0,remov soy compil remov test test outdat behavior updat test use near ident usag approxim remain file separ review help project break cl may break current templat correct one follow three thing switch mode add print direct templat switch templat strict mode switch templat strict mode pas argument correct content type use let block exampl,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-templates/commit/a5f5acb7b0df2fd848c243acd32b61a72fc926b0
google-closure-templates,04abe85d04c1bd8448d6df731c7b5d6cd0353efb,https://github.com/google/closure-templates/commit/04abe85d04c1bd8448d6df731c7b5d6cd0353efb,0,google-closure-templates_04abe85d04c1bd8448d6df731c7b5d6cd0353efb.json,15.0,0.0,1.0,0.0,1.0,two issu initi submiss modifi support null pas incorrect type address new test coverag origin chang descript migrat basic direct implement,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-templates/commit/04abe85d04c1bd8448d6df731c7b5d6cd0353efb
google-closure-templates,d11f74bf512aa11dae1064d178d0faf8d54027b3,https://github.com/google/closure-templates/commit/d11f74bf512aa11dae1064d178d0faf8d54027b3,0,google-closure-templates_d11f74bf512aa11dae1064d178d0faf8d54027b3.json,1.0,0.0,0.0,0.0,0.0,replac constant static final declar type use general collect interfac list immut type constant field declar use immut type instead general collect interfac type list communic caller import semant guarante info see cleanup chang automat generat refactor test train global queue test fail test failur believ unrel cl,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-templates/commit/d11f74bf512aa11dae1064d178d0faf8d54027b3
google-closure-templates,d38802dd0f93bbd040b0075ea6e08e1c27deb48b,https://github.com/google/closure-templates/commit/d38802dd0f93bbd040b0075ea6e08e1c27deb48b,0,google-closure-templates_d38802dd0f93bbd040b0075ea6e08e1c27deb48b.json,28.0,8.0,1.0,1.0,0.0,pull function new packag call new packag intend data structur share compil intend privat,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-templates/commit/d38802dd0f93bbd040b0075ea6e08e1c27deb48b
google-closure-templates,caea25e4b59ee81b95eaee6e25a6607c569351ba,https://github.com/google/closure-templates/commit/caea25e4b59ee81b95eaee6e25a6607c569351ba,0,google-closure-templates_caea25e4b59ee81b95eaee6e25a6607c569351ba.json,10.0,5.0,1.0,0.0,0.0,soy cleanup remov factori add anyth,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-templates/commit/caea25e4b59ee81b95eaee6e25a6607c569351ba
google-closure-templates,c9d09d29935d84a64ac02000b04ad0e31952cf36,https://github.com/google/closure-templates/commit/c9d09d29935d84a64ac02000b04ad0e31952cf36,0,google-closure-templates_c9d09d29935d84a64ac02000b04ad0e31952cf36.json,14.0,0.0,1.0,1.0,0.0,fix soy messag escap design doc cl messag escap direct contextu infer engin process tag enter leav child context escap entir messag base tabl link doc differ combin escap strategi messag placehold full messag expo full direct sinc import messag escap ad integr test fix messag stub implement add ban messag weird context make want fix hole block look old weird templat unit test yet integr test might good enough want unit test,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jy,https://github.com/google/closure-templates/commit/c9d09d29935d84a64ac02000b04ad0e31952cf36
